[s],CH1[V]
-6.85150E-06,-2.101E-02
-6.85100E-06,-2.141E-02
-6.85050E-06,-2.101E-02
-6.85000E-06,-2.141E-02
-6.84950E-06,-2.141E-02
-6.84900E-06,-2.141E-02
-6.84850E-06,-2.141E-02
-6.84800E-06,-2.141E-02
-6.84750E-06,-2.141E-02
-6.84700E-06,-2.141E-02
-6.84650E-06,-2.141E-02
-6.84600E-06,-2.101E-02
-6.84550E-06,-2.101E-02
-6.84500E-06,-2.141E-02
-6.84450E-06,-2.141E-02
-6.84400E-06,-2.141E-02
-6.84350E-06,-2.141E-02
-6.84300E-06,-2.141E-02
-6.84250E-06,-2.101E-02
-6.84200E-06,-2.141E-02
-6.84150E-06,-2.101E-02
-6.84100E-06,-2.141E-02
-6.84050E-06,-2.101E-02
-6.84000E-06,-2.101E-02
-6.83950E-06,-2.101E-02
-6.83900E-06,-2.101E-02
-6.83850E-06,-2.101E-02
-6.83800E-06,-2.141E-02
-6.83750E-06,-2.101E-02
-6.83700E-06,-2.141E-02
-6.83650E-06,-2.101E-02
-6.83600E-06,-2.101E-02
-6.83550E-06,-2.101E-02
-6.83500E-06,-2.141E-02
-6.83450E-06,-2.141E-02
-6.83400E-06,-2.141E-02
-6.83350E-06,-2.141E-02
-6.83300E-06,-2.141E-02
-6.83250E-06,-2.141E-02
-6.83200E-06,-2.141E-02
-6.83150E-06,-2.101E-02
-6.83100E-06,-2.141E-02
-6.83050E-06,-2.101E-02
-6.83000E-06,-2.101E-02
-6.82950E-06,-2.101E-02
-6.82900E-06,-2.141E-02
-6.82850E-06,-2.101E-02
-6.82800E-06,-2.141E-02
-6.82750E-06,-2.101E-02
-6.82700E-06,-2.141E-02
-6.82650E-06,-2.061E-02
-6.82600E-06,-2.101E-02
-6.82550E-06,-2.101E-02
-6.82500E-06,-2.101E-02
-6.82450E-06,-2.101E-02
-6.82400E-06,-2.141E-02
-6.82350E-06,-2.141E-02
-6.82300E-06,-2.141E-02
-6.82250E-06,-2.141E-02
-6.82200E-06,-2.181E-02
-6.82150E-06,-2.141E-02
-6.82100E-06,-2.181E-02
-6.82050E-06,-2.141E-02
-6.82000E-06,-2.181E-02
-6.81950E-06,-2.181E-02
-6.81900E-06,-2.181E-02
-6.81850E-06,-2.141E-02
-6.81800E-06,-2.181E-02
-6.81750E-06,-2.181E-02
-6.81700E-06,-2.181E-02
-6.81650E-06,-2.181E-02
-6.81600E-06,-2.181E-02
-6.81550E-06,-2.181E-02
-6.81500E-06,-2.181E-02
-6.81450E-06,-2.181E-02
-6.81400E-06,-2.181E-02
-6.81350E-06,-2.141E-02
-6.81300E-06,-2.181E-02
-6.81250E-06,-2.141E-02
-6.81200E-06,-2.141E-02
-6.81150E-06,-2.101E-02
-6.81100E-06,-2.101E-02
-6.81050E-06,-2.101E-02
-6.81000E-06,-2.141E-02
-6.80950E-06,-2.141E-02
-6.80900E-06,-2.181E-02
-6.80850E-06,-2.181E-02
-6.80800E-06,-2.181E-02
-6.80750E-06,-2.141E-02
-6.80700E-06,-2.141E-02
-6.80650E-06,-2.141E-02
-6.80600E-06,-2.141E-02
-6.80550E-06,-2.101E-02
-6.80500E-06,-2.101E-02
-6.80450E-06,-2.101E-02
-6.80400E-06,-2.141E-02
-6.80350E-06,-2.141E-02
-6.80300E-06,-2.141E-02
-6.80250E-06,-2.141E-02
-6.80200E-06,-2.141E-02
-6.80150E-06,-2.141E-02
-6.80100E-06,-2.141E-02
-6.80050E-06,-2.141E-02
-6.80000E-06,-2.141E-02
-6.79950E-06,-2.141E-02
-6.79900E-06,-2.181E-02
-6.79850E-06,-2.141E-02
-6.79800E-06,-2.141E-02
-6.79750E-06,-2.141E-02
-6.79700E-06,-2.141E-02
-6.79650E-06,-2.141E-02
-6.79600E-06,-2.141E-02
-6.79550E-06,-2.141E-02
-6.79500E-06,-2.181E-02
-6.79450E-06,-2.101E-02
-6.79400E-06,-2.141E-02
-6.79350E-06,-2.101E-02
-6.79300E-06,-2.141E-02
-6.79250E-06,-2.141E-02
-6.79200E-06,-2.141E-02
-6.79150E-06,-2.141E-02
-6.79100E-06,-2.141E-02
-6.79050E-06,-2.141E-02
-6.79000E-06,-2.141E-02
-6.78950E-06,-2.141E-02
-6.78900E-06,-2.141E-02
-6.78850E-06,-2.141E-02
-6.78800E-06,-2.101E-02
-6.78750E-06,-2.141E-02
-6.78700E-06,-2.141E-02
-6.78650E-06,-2.141E-02
-6.78600E-06,-2.101E-02
-6.78550E-06,-2.101E-02
-6.78500E-06,-2.101E-02
-6.78450E-06,-2.101E-02
-6.78400E-06,-2.101E-02
-6.78350E-06,-2.101E-02
-6.78300E-06,-2.141E-02
-6.78250E-06,-2.101E-02
-6.78200E-06,-2.141E-02
-6.78150E-06,-2.101E-02
-6.78100E-06,-2.141E-02
-6.78050E-06,-2.101E-02
-6.78000E-06,-2.101E-02
-6.77950E-06,-2.141E-02
-6.77900E-06,-2.141E-02
-6.77850E-06,-2.101E-02
-6.77800E-06,-2.101E-02
-6.77750E-06,-2.101E-02
-6.77700E-06,-2.101E-02
-6.77650E-06,-2.101E-02
-6.77600E-06,-2.101E-02
-6.77550E-06,-2.101E-02
-6.77500E-06,-2.101E-02
-6.77450E-06,-2.101E-02
-6.77400E-06,-2.061E-02
-6.77350E-06,-2.101E-02
-6.77300E-06,-2.101E-02
-6.77250E-06,-2.101E-02
-6.77200E-06,-2.141E-02
-6.77150E-06,-2.101E-02
-6.77100E-06,-2.101E-02
-6.77050E-06,-2.101E-02
-6.77000E-06,-2.141E-02
-6.76950E-06,-2.101E-02
-6.76900E-06,-2.141E-02
-6.76850E-06,-2.141E-02
-6.76800E-06,-2.101E-02
-6.76750E-06,-2.141E-02
-6.76700E-06,-2.101E-02
-6.76650E-06,-2.101E-02
-6.76600E-06,-2.101E-02
-6.76550E-06,-2.101E-02
-6.76500E-06,-2.101E-02
-6.76450E-06,-2.061E-02
-6.76400E-06,-2.101E-02
-6.76350E-06,-2.061E-02
-6.76300E-06,-2.101E-02
-6.76250E-06,-2.101E-02
-6.76200E-06,-2.101E-02
-6.76150E-06,-2.101E-02
-6.76100E-06,-2.101E-02
-6.76050E-06,-2.101E-02
-6.76000E-06,-2.101E-02
-6.75950E-06,-2.101E-02
-6.75900E-06,-2.101E-02
-6.75850E-06,-2.061E-02
-6.75800E-06,-2.061E-02
-6.75750E-06,-2.061E-02
-6.75700E-06,-2.101E-02
-6.75650E-06,-2.101E-02
-6.75600E-06,-2.141E-02
-6.75550E-06,-2.101E-02
-6.75500E-06,-2.101E-02
-6.75450E-06,-2.101E-02
-6.75400E-06,-2.061E-02
-6.75350E-06,-2.061E-02
-6.75300E-06,-2.061E-02
-6.75250E-06,-2.061E-02
-6.75200E-06,-2.061E-02
-6.75150E-06,-2.061E-02
-6.75100E-06,-2.061E-02
-6.75050E-06,-2.061E-02
-6.75000E-06,-2.101E-02
-6.74950E-06,-2.061E-02
-6.74900E-06,-2.101E-02
-6.74850E-06,-2.061E-02
-6.74800E-06,-2.101E-02
-6.74750E-06,-2.101E-02
-6.74700E-06,-2.101E-02
-6.74650E-06,-2.101E-02
-6.74600E-06,-2.101E-02
-6.74550E-06,-2.061E-02
-6.74500E-06,-2.061E-02
-6.74450E-06,-2.101E-02
-6.74400E-06,-2.101E-02
-6.74350E-06,-2.061E-02
-6.74300E-06,-2.061E-02
-6.74250E-06,-2.061E-02
-6.74200E-06,-2.101E-02
-6.74150E-06,-2.061E-02
-6.74100E-06,-2.061E-02
-6.74050E-06,-2.061E-02
-6.74000E-06,-2.061E-02
-6.73950E-06,-2.061E-02
-6.73900E-06,-2.061E-02
-6.73850E-06,-2.021E-02
-6.73800E-06,-2.021E-02
-6.73750E-06,-2.021E-02
-6.73700E-06,-2.021E-02
-6.73650E-06,-2.021E-02
-6.73600E-06,-2.021E-02
-6.73550E-06,-2.021E-02
-6.73500E-06,-2.021E-02
-6.73450E-06,-2.021E-02
-6.73400E-06,-2.061E-02
-6.73350E-06,-2.061E-02
-6.73300E-06,-2.061E-02
-6.73250E-06,-2.061E-02
-6.73200E-06,-2.061E-02
-6.73150E-06,-2.021E-02
-6.73100E-06,-2.061E-02
-6.73050E-06,-2.021E-02
-6.73000E-06,-2.061E-02
-6.72950E-06,-2.021E-02
-6.72900E-06,-2.021E-02
-6.72850E-06,-2.021E-02
-6.72800E-06,-2.061E-02
-6.72750E-06,-2.021E-02
-6.72700E-06,-2.021E-02
-6.72650E-06,-2.021E-02
-6.72600E-06,-2.021E-02
-6.72550E-06,-1.981E-02
-6.72500E-06,-1.981E-02
-6.72450E-06,-1.941E-02
-6.72400E-06,-2.021E-02
-6.72350E-06,-1.981E-02
-6.72300E-06,-2.021E-02
-6.72250E-06,-2.021E-02
-6.72200E-06,-2.021E-02
-6.72150E-06,-2.021E-02
-6.72100E-06,-2.021E-02
-6.72050E-06,-2.021E-02
-6.72000E-06,-1.981E-02
-6.71950E-06,-1.981E-02
-6.71900E-06,-2.021E-02
-6.71850E-06,-1.981E-02
-6.71800E-06,-1.981E-02
-6.71750E-06,-1.981E-02
-6.71700E-06,-1.981E-02
-6.71650E-06,-1.981E-02
-6.71600E-06,-1.981E-02
-6.71550E-06,-2.021E-02
-6.71500E-06,-2.021E-02
-6.71450E-06,-1.981E-02
-6.71400E-06,-2.021E-02
-6.71350E-06,-2.021E-02
-6.71300E-06,-2.021E-02
-6.71250E-06,-1.981E-02
-6.71200E-06,-1.941E-02
-6.71150E-06,-1.941E-02
-6.71100E-06,-1.941E-02
-6.71050E-06,-1.981E-02
-6.71000E-06,-1.981E-02
-6.70950E-06,-1.941E-02
-6.70900E-06,-1.981E-02
-6.70850E-06,-1.981E-02
-6.70800E-06,-2.021E-02
-6.70750E-06,-1.981E-02
-6.70700E-06,-1.981E-02
-6.70650E-06,-1.941E-02
-6.70600E-06,-1.941E-02
-6.70550E-06,-1.941E-02
-6.70500E-06,-1.941E-02
-6.70450E-06,-1.941E-02
-6.70400E-06,-1.941E-02
-6.70350E-06,-1.941E-02
-6.70300E-06,-1.941E-02
-6.70250E-06,-1.941E-02
-6.70200E-06,-1.941E-02
-6.70150E-06,-1.941E-02
-6.70100E-06,-1.981E-02
-6.70050E-06,-1.941E-02
-6.70000E-06,-1.981E-02
-6.69950E-06,-1.941E-02
-6.69900E-06,-1.941E-02
-6.69850E-06,-1.941E-02
-6.69800E-06,-1.941E-02
-6.69750E-06,-1.901E-02
-6.69700E-06,-1.941E-02
-6.69650E-06,-1.901E-02
-6.69600E-06,-1.941E-02
-6.69550E-06,-1.941E-02
-6.69500E-06,-1.941E-02
-6.69450E-06,-1.941E-02
-6.69400E-06,-1.941E-02
-6.69350E-06,-1.941E-02
-6.69300E-06,-1.901E-02
-6.69250E-06,-1.901E-02
-6.69200E-06,-1.941E-02
-6.69150E-06,-1.901E-02
-6.69100E-06,-1.901E-02
-6.69050E-06,-1.861E-02
-6.69000E-06,-1.901E-02
-6.68950E-06,-1.861E-02
-6.68900E-06,-1.861E-02
-6.68850E-06,-1.861E-02
-6.68800E-06,-1.821E-02
-6.68750E-06,-1.861E-02
-6.68700E-06,-1.861E-02
-6.68650E-06,-1.821E-02
-6.68600E-06,-1.861E-02
-6.68550E-06,-1.861E-02
-6.68500E-06,-1.861E-02
-6.68450E-06,-1.861E-02
-6.68400E-06,-1.901E-02
-6.68350E-06,-1.901E-02
-6.68300E-06,-1.901E-02
-6.68250E-06,-1.901E-02
-6.68200E-06,-1.861E-02
-6.68150E-06,-1.861E-02
-6.68100E-06,-1.821E-02
-6.68050E-06,-1.861E-02
-6.68000E-06,-1.861E-02
-6.67950E-06,-1.861E-02
-6.67900E-06,-1.821E-02
-6.67850E-06,-1.861E-02
-6.67800E-06,-1.861E-02
-6.67750E-06,-1.861E-02
-6.67700E-06,-1.821E-02
-6.67650E-06,-1.861E-02
-6.67600E-06,-1.861E-02
-6.67550E-06,-1.821E-02
-6.67500E-06,-1.861E-02
-6.67450E-06,-1.861E-02
-6.67400E-06,-1.861E-02
-6.67350E-06,-1.821E-02
-6.67300E-06,-1.861E-02
-6.67250E-06,-1.861E-02
-6.67200E-06,-1.821E-02
-6.67150E-06,-1.861E-02
-6.67100E-06,-1.821E-02
-6.67050E-06,-1.821E-02
-6.67000E-06,-1.821E-02
-6.66950E-06,-1.821E-02
-6.66900E-06,-1.821E-02
-6.66850E-06,-1.821E-02
-6.66800E-06,-1.821E-02
-6.66750E-06,-1.781E-02
-6.66700E-06,-1.821E-02
-6.66650E-06,-1.821E-02
-6.66600E-06,-1.821E-02
-6.66550E-06,-1.821E-02
-6.66500E-06,-1.781E-02
-6.66450E-06,-1.781E-02
-6.66400E-06,-1.781E-02
-6.66350E-06,-1.821E-02
-6.66300E-06,-1.781E-02
-6.66250E-06,-1.781E-02
-6.66200E-06,-1.821E-02
-6.66150E-06,-1.781E-02
-6.66100E-06,-1.781E-02
-6.66050E-06,-1.781E-02
-6.66000E-06,-1.781E-02
-6.65950E-06,-1.781E-02
-6.65900E-06,-1.741E-02
-6.65850E-06,-1.741E-02
-6.65800E-06,-1.741E-02
-6.65750E-06,-1.741E-02
-6.65700E-06,-1.741E-02
-6.65650E-06,-1.741E-02
-6.65600E-06,-1.741E-02
-6.65550E-06,-1.741E-02
-6.65500E-06,-1.741E-02
-6.65450E-06,-1.741E-02
-6.65400E-06,-1.741E-02
-6.65350E-06,-1.741E-02
-6.65300E-06,-1.701E-02
-6.65250E-06,-1.741E-02
-6.65200E-06,-1.701E-02
-6.65150E-06,-1.741E-02
-6.65100E-06,-1.701E-02
-6.65050E-06,-1.701E-02
-6.65000E-06,-1.661E-02
-6.64950E-06,-1.701E-02
-6.64900E-06,-1.701E-02
-6.64850E-06,-1.701E-02
-6.64800E-06,-1.701E-02
-6.64750E-06,-1.701E-02
-6.64700E-06,-1.701E-02
-6.64650E-06,-1.701E-02
-6.64600E-06,-1.701E-02
-6.64550E-06,-1.701E-02
-6.64500E-06,-1.661E-02
-6.64450E-06,-1.701E-02
-6.64400E-06,-1.661E-02
-6.64350E-06,-1.661E-02
-6.64300E-06,-1.701E-02
-6.64250E-06,-1.661E-02
-6.64200E-06,-1.661E-02
-6.64150E-06,-1.661E-02
-6.64100E-06,-1.661E-02
-6.64050E-06,-1.661E-02
-6.64000E-06,-1.661E-02
-6.63950E-06,-1.661E-02
-6.63900E-06,-1.661E-02
-6.63850E-06,-1.661E-02
-6.63800E-06,-1.661E-02
-6.63750E-06,-1.661E-02
-6.63700E-06,-1.661E-02
-6.63650E-06,-1.661E-02
-6.63600E-06,-1.661E-02
-6.63550E-06,-1.661E-02
-6.63500E-06,-1.621E-02
-6.63450E-06,-1.661E-02
-6.63400E-06,-1.661E-02
-6.63350E-06,-1.661E-02
-6.63300E-06,-1.661E-02
-6.63250E-06,-1.661E-02
-6.63200E-06,-1.661E-02
-6.63150E-06,-1.661E-02
-6.63100E-06,-1.661E-02
-6.63050E-06,-1.661E-02
-6.63000E-06,-1.661E-02
-6.62950E-06,-1.661E-02
-6.62900E-06,-1.661E-02
-6.62850E-06,-1.621E-02
-6.62800E-06,-1.661E-02
-6.62750E-06,-1.661E-02
-6.62700E-06,-1.621E-02
-6.62650E-06,-1.621E-02
-6.62600E-06,-1.621E-02
-6.62550E-06,-1.621E-02
-6.62500E-06,-1.621E-02
-6.62450E-06,-1.621E-02
-6.62400E-06,-1.621E-02
-6.62350E-06,-1.621E-02
-6.62300E-06,-1.621E-02
-6.62250E-06,-1.581E-02
-6.62200E-06,-1.581E-02
-6.62150E-06,-1.581E-02
-6.62100E-06,-1.581E-02
-6.62050E-06,-1.581E-02
-6.62000E-06,-1.581E-02
-6.61950E-06,-1.581E-02
-6.61900E-06,-1.541E-02
-6.61850E-06,-1.581E-02
-6.61800E-06,-1.581E-02
-6.61750E-06,-1.581E-02
-6.61700E-06,-1.581E-02
-6.61650E-06,-1.541E-02
-6.61600E-06,-1.581E-02
-6.61550E-06,-1.581E-02
-6.61500E-06,-1.581E-02
-6.61450E-06,-1.581E-02
-6.61400E-06,-1.581E-02
-6.61350E-06,-1.501E-02
-6.61300E-06,-1.541E-02
-6.61250E-06,-1.501E-02
-6.61200E-06,-1.461E-02
-6.61150E-06,-1.461E-02
-6.61100E-06,-1.461E-02
-6.61050E-06,-1.501E-02
-6.61000E-06,-1.501E-02
-6.60950E-06,-1.501E-02
-6.60900E-06,-1.501E-02
-6.60850E-06,-1.501E-02
-6.60800E-06,-1.541E-02
-6.60750E-06,-1.501E-02
-6.60700E-06,-1.461E-02
-6.60650E-06,-1.501E-02
-6.60600E-06,-1.461E-02
-6.60550E-06,-1.501E-02
-6.60500E-06,-1.501E-02
-6.60450E-06,-1.501E-02
-6.60400E-06,-1.501E-02
-6.60350E-06,-1.541E-02
-6.60300E-06,-1.501E-02
-6.60250E-06,-1.501E-02
-6.60200E-06,-1.501E-02
-6.60150E-06,-1.501E-02
-6.60100E-06,-1.501E-02
-6.60050E-06,-1.461E-02
-6.60000E-06,-1.461E-02
-6.59950E-06,-1.461E-02
-6.59900E-06,-1.461E-02
-6.59850E-06,-1.501E-02
-6.59800E-06,-1.461E-02
-6.59750E-06,-1.461E-02
-6.59700E-06,-1.501E-02
-6.59650E-06,-1.461E-02
-6.59600E-06,-1.421E-02
-6.59550E-06,-1.421E-02
-6.59500E-06,-1.421E-02
-6.59450E-06,-1.421E-02
-6.59400E-06,-1.421E-02
-6.59350E-06,-1.421E-02
-6.59300E-06,-1.421E-02
-6.59250E-06,-1.421E-02
-6.59200E-06,-1.421E-02
-6.59150E-06,-1.421E-02
-6.59100E-06,-1.381E-02
-6.59050E-06,-1.421E-02
-6.59000E-06,-1.381E-02
-6.58950E-06,-1.421E-02
-6.58900E-06,-1.381E-02
-6.58850E-06,-1.381E-02
-6.58800E-06,-1.421E-02
-6.58750E-06,-1.381E-02
-6.58700E-06,-1.381E-02
-6.58650E-06,-1.381E-02
-6.58600E-06,-1.381E-02
-6.58550E-06,-1.381E-02
-6.58500E-06,-1.341E-02
-6.58450E-06,-1.341E-02
-6.58400E-06,-1.381E-02
-6.58350E-06,-1.341E-02
-6.58300E-06,-1.341E-02
-6.58250E-06,-1.341E-02
-6.58200E-06,-1.341E-02
-6.58150E-06,-1.381E-02
-6.58100E-06,-1.341E-02
-6.58050E-06,-1.381E-02
-6.58000E-06,-1.341E-02
-6.57950E-06,-1.381E-02
-6.57900E-06,-1.341E-02
-6.57850E-06,-1.381E-02
-6.57800E-06,-1.341E-02
-6.57750E-06,-1.341E-02
-6.57700E-06,-1.301E-02
-6.57650E-06,-1.341E-02
-6.57600E-06,-1.341E-02
-6.57550E-06,-1.301E-02
-6.57500E-06,-1.301E-02
-6.57450E-06,-1.301E-02
-6.57400E-06,-1.261E-02
-6.57350E-06,-1.301E-02
-6.57300E-06,-1.301E-02
-6.57250E-06,-1.261E-02
-6.57200E-06,-1.301E-02
-6.57150E-06,-1.261E-02
-6.57100E-06,-1.261E-02
-6.57050E-06,-1.261E-02
-6.57000E-06,-1.261E-02
-6.56950E-06,-1.261E-02
-6.56900E-06,-1.221E-02
-6.56850E-06,-1.261E-02
-6.56800E-06,-1.261E-02
-6.56750E-06,-1.261E-02
-6.56700E-06,-1.261E-02
-6.56650E-06,-1.261E-02
-6.56600E-06,-1.221E-02
-6.56550E-06,-1.261E-02
-6.56500E-06,-1.221E-02
-6.56450E-06,-1.221E-02
-6.56400E-06,-1.221E-02
-6.56350E-06,-1.261E-02
-6.56300E-06,-1.261E-02
-6.56250E-06,-1.261E-02
-6.56200E-06,-1.261E-02
-6.56150E-06,-1.261E-02
-6.56100E-06,-1.261E-02
-6.56050E-06,-1.301E-02
-6.56000E-06,-1.261E-02
-6.55950E-06,-1.261E-02
-6.55900E-06,-1.181E-02
-6.55850E-06,-1.221E-02
-6.55800E-06,-1.221E-02
-6.55750E-06,-1.221E-02
-6.55700E-06,-1.221E-02
-6.55650E-06,-1.221E-02
-6.55600E-06,-1.221E-02
-6.55550E-06,-1.221E-02
-6.55500E-06,-1.221E-02
-6.55450E-06,-1.221E-02
-6.55400E-06,-1.221E-02
-6.55350E-06,-1.221E-02
-6.55300E-06,-1.181E-02
-6.55250E-06,-1.141E-02
-6.55200E-06,-1.181E-02
-6.55150E-06,-1.141E-02
-6.55100E-06,-1.141E-02
-6.55050E-06,-1.181E-02
-6.55000E-06,-1.181E-02
-6.54950E-06,-1.141E-02
-6.54900E-06,-1.141E-02
-6.54850E-06,-1.141E-02
-6.54800E-06,-1.141E-02
-6.54750E-06,-1.181E-02
-6.54700E-06,-1.141E-02
-6.54650E-06,-1.141E-02
-6.54600E-06,-1.181E-02
-6.54550E-06,-1.141E-02
-6.54500E-06,-1.141E-02
-6.54450E-06,-1.141E-02
-6.54400E-06,-1.101E-02
-6.54350E-06,-1.061E-02
-6.54300E-06,-1.061E-02
-6.54250E-06,-1.061E-02
-6.54200E-06,-1.061E-02
-6.54150E-06,-1.061E-02
-6.54100E-06,-1.021E-02
-6.54050E-06,-1.021E-02
-6.54000E-06,-1.061E-02
-6.53950E-06,-9.813E-03
-6.53900E-06,-9.813E-03
-6.53850E-06,-9.813E-03
-6.53800E-06,-9.813E-03
-6.53750E-06,-9.413E-03
-6.53700E-06,-9.813E-03
-6.53650E-06,-1.021E-02
-6.53600E-06,-9.813E-03
-6.53550E-06,-9.413E-03
-6.53500E-06,-1.021E-02
-6.53450E-06,-1.021E-02
-6.53400E-06,-1.021E-02
-6.53350E-06,-1.061E-02
-6.53300E-06,-1.061E-02
-6.53250E-06,-1.061E-02
-6.53200E-06,-1.061E-02
-6.53150E-06,-1.061E-02
-6.53100E-06,-1.061E-02
-6.53050E-06,-1.061E-02
-6.53000E-06,-1.061E-02
-6.52950E-06,-1.101E-02
-6.52900E-06,-1.101E-02
-6.52850E-06,-1.061E-02
-6.52800E-06,-1.101E-02
-6.52750E-06,-1.061E-02
-6.52700E-06,-1.021E-02
-6.52650E-06,-1.021E-02
-6.52600E-06,-1.021E-02
-6.52550E-06,-9.813E-03
-6.52500E-06,-9.813E-03
-6.52450E-06,-1.021E-02
-6.52400E-06,-9.813E-03
-6.52350E-06,-9.813E-03
-6.52300E-06,-9.813E-03
-6.52250E-06,-9.413E-03
-6.52200E-06,-9.413E-03
-6.52150E-06,-9.013E-03
-6.52100E-06,-9.413E-03
-6.52050E-06,-9.413E-03
-6.52000E-06,-9.413E-03
-6.51950E-06,-9.413E-03
-6.51900E-06,-9.413E-03
-6.51850E-06,-9.013E-03
-6.51800E-06,-9.013E-03
-6.51750E-06,-9.413E-03
-6.51700E-06,-9.013E-03
-6.51650E-06,-9.413E-03
-6.51600E-06,-9.413E-03
-6.51550E-06,-9.413E-03
-6.51500E-06,-9.413E-03
-6.51450E-06,-9.413E-03
-6.51400E-06,-9.413E-03
-6.51350E-06,-9.013E-03
-6.51300E-06,-8.613E-03
-6.51250E-06,-8.613E-03
-6.51200E-06,-8.213E-03
-6.51150E-06,-8.213E-03
-6.51100E-06,-8.213E-03
-6.51050E-06,-8.213E-03
-6.51000E-06,-7.813E-03
-6.50950E-06,-8.213E-03
-6.50900E-06,-8.213E-03
-6.50850E-06,-8.613E-03
-6.50800E-06,-8.213E-03
-6.50750E-06,-7.813E-03
-6.50700E-06,-8.213E-03
-6.50650E-06,-7.813E-03
-6.50600E-06,-7.813E-03
-6.50550E-06,-7.813E-03
-6.50500E-06,-8.213E-03
-6.50450E-06,-8.213E-03
-6.50400E-06,-8.213E-03
-6.50350E-06,-9.013E-03
-6.50300E-06,-8.613E-03
-6.50250E-06,-8.213E-03
-6.50200E-06,-8.613E-03
-6.50150E-06,-8.613E-03
-6.50100E-06,-8.613E-03
-6.50050E-06,-8.213E-03
-6.50000E-06,-8.213E-03
-6.49950E-06,-8.213E-03
-6.49900E-06,-8.213E-03
-6.49850E-06,-8.213E-03
-6.49800E-06,-8.213E-03
-6.49750E-06,-8.213E-03
-6.49700E-06,-7.813E-03
-6.49650E-06,-7.813E-03
-6.49600E-06,-7.813E-03
-6.49550E-06,-7.813E-03
-6.49500E-06,-7.413E-03
-6.49450E-06,-7.413E-03
-6.49400E-06,-7.413E-03
-6.49350E-06,-7.013E-03
-6.49300E-06,-7.413E-03
-6.49250E-06,-7.413E-03
-6.49200E-06,-7.413E-03
-6.49150E-06,-7.413E-03
-6.49100E-06,-7.413E-03
-6.49050E-06,-7.413E-03
-6.49000E-06,-7.413E-03
-6.48950E-06,-7.413E-03
-6.48900E-06,-7.413E-03
-6.48850E-06,-7.413E-03
-6.48800E-06,-7.013E-03
-6.48750E-06,-7.013E-03
-6.48700E-06,-6.613E-03
-6.48650E-06,-7.013E-03
-6.48600E-06,-6.613E-03
-6.48550E-06,-7.013E-03
-6.48500E-06,-6.613E-03
-6.48450E-06,-7.013E-03
-6.48400E-06,-6.613E-03
-6.48350E-06,-6.613E-03
-6.48300E-06,-6.613E-03
-6.48250E-06,-6.613E-03
-6.48200E-06,-6.213E-03
-6.48150E-06,-6.213E-03
-6.48100E-06,-6.213E-03
-6.48050E-06,-6.213E-03
-6.48000E-06,-6.213E-03
-6.47950E-06,-6.213E-03
-6.47900E-06,-5.813E-03
-6.47850E-06,-6.213E-03
-6.47800E-06,-6.213E-03
-6.47750E-06,-5.813E-03
-6.47700E-06,-6.213E-03
-6.47650E-06,-6.213E-03
-6.47600E-06,-6.613E-03
-6.47550E-06,-6.613E-03
-6.47500E-06,-6.213E-03
-6.47450E-06,-6.613E-03
-6.47400E-06,-6.613E-03
-6.47350E-06,-6.213E-03
-6.47300E-06,-6.213E-03
-6.47250E-06,-6.213E-03
-6.47200E-06,-5.813E-03
-6.47150E-06,-6.213E-03
-6.47100E-06,-5.813E-03
-6.47050E-06,-6.213E-03
-6.47000E-06,-5.813E-03
-6.46950E-06,-5.813E-03
-6.46900E-06,-5.413E-03
-6.46850E-06,-5.813E-03
-6.46800E-06,-5.413E-03
-6.46750E-06,-5.413E-03
-6.46700E-06,-5.413E-03
-6.46650E-06,-5.413E-03
-6.46600E-06,-5.013E-03
-6.46550E-06,-5.013E-03
-6.46500E-06,-5.013E-03
-6.46450E-06,-5.013E-03
-6.46400E-06,-5.013E-03
-6.46350E-06,-5.413E-03
-6.46300E-06,-5.013E-03
-6.46250E-06,-5.013E-03
-6.46200E-06,-5.413E-03
-6.46150E-06,-5.413E-03
-6.46100E-06,-5.413E-03
-6.46050E-06,-5.413E-03
-6.46000E-06,-5.413E-03
-6.45950E-06,-5.413E-03
-6.45900E-06,-5.013E-03
-6.45850E-06,-5.013E-03
-6.45800E-06,-5.013E-03
-6.45750E-06,-5.013E-03
-6.45700E-06,-5.013E-03
-6.45650E-06,-5.013E-03
-6.45600E-06,-5.013E-03
-6.45550E-06,-5.013E-03
-6.45500E-06,-4.613E-03
-6.45450E-06,-4.613E-03
-6.45400E-06,-4.613E-03
-6.45350E-06,-4.613E-03
-6.45300E-06,-4.613E-03
-6.45250E-06,-4.213E-03
-6.45200E-06,-4.213E-03
-6.45150E-06,-4.213E-03
-6.45100E-06,-4.213E-03
-6.45050E-06,-4.213E-03
-6.45000E-06,-4.213E-03
-6.44950E-06,-4.213E-03
-6.44900E-06,-4.213E-03
-6.44850E-06,-4.213E-03
-6.44800E-06,-3.813E-03
-6.44750E-06,-4.213E-03
-6.44700E-06,-4.213E-03
-6.44650E-06,-4.213E-03
-6.44600E-06,-3.813E-03
-6.44550E-06,-4.213E-03
-6.44500E-06,-3.813E-03
-6.44450E-06,-3.813E-03
-6.44400E-06,-3.813E-03
-6.44350E-06,-3.813E-03
-6.44300E-06,-3.413E-03
-6.44250E-06,-3.413E-03
-6.44200E-06,-3.413E-03
-6.44150E-06,-3.413E-03
-6.44100E-06,-3.413E-03
