[Hz],FFT[dBm]
2.8405762E+06,-5.87854E+01
2.8417969E+06,-6.16454E+01
2.8430176E+06,-6.20054E+01
2.8442383E+06,-5.93054E+01
2.8454590E+06,-5.95854E+01
2.8466797E+06,-5.64654E+01
2.8479004E+06,-5.45454E+01
2.8491211E+06,-5.40254E+01
2.8503418E+06,-5.48854E+01
2.8515625E+06,-6.01254E+01
2.8527832E+06,-5.23054E+01
2.8540039E+06,-5.27854E+01
2.8552246E+06,-6.32854E+01
2.8564453E+06,-5.71654E+01
2.8576660E+06,-5.88054E+01
2.8588867E+06,-6.40654E+01
2.8601074E+06,-5.86254E+01
2.8613281E+06,-5.43054E+01
2.8625488E+06,-5.31854E+01
2.8637695E+06,-5.87454E+01
2.8649902E+06,-6.43454E+01
2.8662109E+06,-5.45854E+01
2.8674316E+06,-5.42654E+01
2.8686523E+06,-6.10454E+01
2.8698730E+06,-5.78054E+01
2.8710938E+06,-5.50054E+01
2.8723145E+06,-5.37654E+01
2.8735352E+06,-6.21254E+01
2.8747559E+06,-5.57854E+01
2.8759766E+06,-5.27454E+01
2.8771973E+06,-5.70054E+01
2.8784180E+06,-6.80854E+01
2.8796387E+06,-5.50254E+01
2.8808594E+06,-5.70254E+01
2.8820801E+06,-6.78454E+01
2.8833008E+06,-6.29854E+01
2.8845215E+06,-6.77454E+01
2.8857422E+06,-5.77054E+01
2.8869629E+06,-5.59054E+01
2.8881836E+06,-5.90054E+01
2.8894043E+06,-6.27454E+01
2.8906250E+06,-5.47054E+01
2.8918457E+06,-5.06654E+01
2.8930664E+06,-5.20254E+01
2.8942871E+06,-6.28854E+01
2.8955078E+06,-5.85254E+01
2.8967285E+06,-5.98454E+01
2.8979492E+06,-6.06054E+01
2.8991699E+06,-6.13654E+01
2.9003906E+06,-6.09254E+01
2.9016113E+06,-8.66054E+01
2.9028320E+06,-5.70054E+01
2.9040527E+06,-5.43254E+01
2.9052734E+06,-5.61254E+01
2.9064941E+06,-6.00854E+01
2.9077148E+06,-5.87454E+01
2.9089355E+06,-5.57454E+01
2.9101562E+06,-5.41254E+01
2.9113770E+06,-5.68854E+01
2.9125977E+06,-6.31054E+01
2.9138184E+06,-6.03254E+01
2.9150391E+06,-6.33854E+01
2.9162598E+06,-6.03254E+01
2.9174805E+06,-5.70654E+01
2.9187012E+06,-6.13854E+01
2.9199219E+06,-6.62454E+01
2.9211426E+06,-7.08854E+01
2.9223633E+06,-6.43454E+01
2.9235840E+06,-6.11654E+01
2.9248047E+06,-5.78054E+01
2.9260254E+06,-6.23854E+01
2.9272461E+06,-5.71054E+01
2.9284668E+06,-5.63654E+01
2.9296875E+06,-6.40054E+01
2.9309082E+06,-7.33254E+01
2.9321289E+06,-5.63454E+01
2.9333496E+06,-5.39454E+01
2.9345703E+06,-6.57254E+01
2.9357910E+06,-7.28454E+01
2.9370117E+06,-5.77854E+01
2.9382324E+06,-5.52654E+01
2.9394531E+06,-6.93654E+01
2.9406738E+06,-7.13654E+01
2.9418945E+06,-5.78054E+01
2.9431152E+06,-6.23854E+01
2.9443359E+06,-5.62654E+01
2.9455566E+06,-5.19054E+01
2.9467773E+06,-5.88454E+01
2.9479980E+06,-5.06454E+01
2.9492188E+06,-5.42854E+01
2.9504395E+06,-6.18454E+01
2.9516602E+06,-6.33854E+01
2.9528809E+06,-5.91654E+01
2.9541016E+06,-5.46454E+01
2.9553223E+06,-6.16654E+01
2.9565430E+06,-5.54254E+01
2.9577637E+06,-5.07654E+01
2.9589844E+06,-5.36854E+01
2.9602051E+06,-6.10854E+01
2.9614258E+06,-6.80854E+01
2.9626465E+06,-6.42254E+01
2.9638672E+06,-5.69854E+01
2.9650879E+06,-5.38054E+01
2.9663086E+06,-5.64254E+01
2.9675293E+06,-6.31654E+01
2.9687500E+06,-5.77254E+01
2.9699707E+06,-5.19254E+01
2.9711914E+06,-5.05454E+01
2.9724121E+06,-5.35254E+01
2.9736328E+06,-6.04054E+01
2.9748535E+06,-5.35654E+01
2.9760742E+06,-6.23454E+01
2.9772949E+06,-5.15254E+01
2.9785156E+06,-5.24454E+01
2.9797363E+06,-5.21654E+01
2.9809570E+06,-5.38854E+01
2.9821777E+06,-5.87454E+01
2.9833984E+06,-6.83654E+01
2.9846191E+06,-5.44254E+01
2.9858398E+06,-5.56654E+01
2.9870605E+06,-7.14654E+01
2.9882812E+06,-6.05054E+01
2.9895020E+06,-5.55854E+01
2.9907227E+06,-5.37254E+01
2.9919434E+06,-6.41854E+01
2.9931641E+06,-5.56254E+01
2.9943848E+06,-6.08454E+01
2.9956055E+06,-5.77254E+01
2.9968262E+06,-6.36654E+01
2.9980469E+06,-6.72854E+01
2.9992676E+06,-5.84854E+01
3.0004883E+06,-5.42654E+01
3.0017090E+06,-5.41654E+01
3.0029297E+06,-5.37454E+01
3.0041504E+06,-5.46654E+01
3.0053711E+06,-5.72854E+01
3.0065918E+06,-5.40454E+01
3.0078125E+06,-5.09654E+01
3.0090332E+06,-5.26254E+01
3.0102539E+06,-5.77454E+01
3.0114746E+06,-6.31054E+01
3.0126953E+06,-6.13654E+01
3.0139160E+06,-6.35254E+01
3.0151367E+06,-6.82654E+01
3.0163574E+06,-5.71254E+01
3.0175781E+06,-5.19054E+01
3.0187988E+06,-5.35454E+01
3.0200195E+06,-6.08654E+01
3.0212402E+06,-5.11054E+01
3.0224609E+06,-5.05854E+01
3.0236816E+06,-4.82454E+01
3.0249023E+06,-5.16454E+01
3.0261230E+06,-6.18454E+01
3.0273438E+06,-6.47454E+01
3.0285645E+06,-5.58254E+01
3.0297852E+06,-5.70454E+01
3.0310059E+06,-5.89054E+01
3.0322266E+06,-6.08854E+01
3.0334473E+06,-5.84054E+01
3.0346680E+06,-7.11854E+01
3.0358887E+06,-6.22454E+01
3.0371094E+06,-5.66854E+01
3.0383301E+06,-5.81054E+01
3.0395508E+06,-6.49254E+01
3.0407715E+06,-5.37054E+01
3.0419922E+06,-6.13254E+01
3.0432129E+06,-5.68654E+01
3.0444336E+06,-5.55854E+01
3.0456543E+06,-5.58254E+01
3.0468750E+06,-5.79054E+01
3.0480957E+06,-5.71254E+01
3.0493164E+06,-5.69254E+01
3.0505371E+06,-5.45254E+01
3.0517578E+06,-5.42854E+01
3.0529785E+06,-5.35654E+01
3.0541992E+06,-5.12454E+01
3.0554199E+06,-5.50454E+01
3.0566406E+06,-6.03254E+01
3.0578613E+06,-5.44254E+01
3.0590820E+06,-5.81254E+01
3.0603027E+06,-6.16854E+01
3.0615234E+06,-5.36054E+01
3.0627441E+06,-5.40054E+01
3.0639648E+06,-5.44454E+01
3.0651855E+06,-5.69654E+01
3.0664062E+06,-5.87454E+01
3.0676270E+06,-5.48654E+01
3.0688477E+06,-5.85654E+01
3.0700684E+06,-5.90654E+01
3.0712891E+06,-5.46854E+01
3.0725098E+06,-5.39254E+01
3.0737305E+06,-5.95454E+01
3.0749512E+06,-6.68254E+01
3.0761719E+06,-5.40254E+01
3.0773926E+06,-5.47854E+01
3.0786133E+06,-5.98054E+01
3.0798340E+06,-5.71854E+01
3.0810547E+06,-5.64854E+01
3.0822754E+06,-6.17254E+01
3.0834961E+06,-6.12254E+01
3.0847168E+06,-5.25254E+01
3.0859375E+06,-4.98854E+01
3.0871582E+06,-5.60854E+01
3.0883789E+06,-5.48054E+01
3.0895996E+06,-5.56454E+01
3.0908203E+06,-5.74654E+01
3.0920410E+06,-5.68454E+01
3.0932617E+06,-5.87254E+01
3.0944824E+06,-6.03654E+01
3.0957031E+06,-6.17054E+01
3.0969238E+06,-6.45454E+01
3.0981445E+06,-7.03054E+01
3.0993652E+06,-5.82854E+01
3.1005859E+06,-5.51654E+01
3.1018066E+06,-5.33454E+01
3.1030273E+06,-5.39054E+01
3.1042480E+06,-5.74054E+01
3.1054688E+06,-5.56254E+01
3.1066895E+06,-5.95054E+01
3.1079102E+06,-6.57454E+01
3.1091309E+06,-5.94854E+01
3.1103516E+06,-5.91654E+01
3.1115723E+06,-5.75254E+01
3.1127930E+06,-6.08054E+01
3.1140137E+06,-5.41254E+01
3.1152344E+06,-5.27854E+01
3.1164551E+06,-5.21454E+01
3.1176758E+06,-5.46654E+01
3.1188965E+06,-6.04254E+01
3.1201172E+06,-5.88654E+01
3.1213379E+06,-5.94854E+01
3.1225586E+06,-6.16854E+01
3.1237793E+06,-5.99654E+01
3.1250000E+06,-5.72654E+01
3.1262207E+06,-5.39854E+01
3.1274414E+06,-5.47854E+01
3.1286621E+06,-6.16454E+01
3.1298828E+06,-6.47254E+01
3.1311035E+06,-6.08254E+01
3.1323242E+06,-6.30054E+01
3.1335449E+06,-5.10254E+01
3.1347656E+06,-5.00854E+01
3.1359863E+06,-5.19054E+01
3.1372070E+06,-5.52454E+01
3.1384277E+06,-5.58654E+01
3.1396484E+06,-5.18454E+01
3.1408691E+06,-5.65054E+01
3.1420898E+06,-5.87854E+01
3.1433105E+06,-6.25454E+01
3.1445312E+06,-5.79854E+01
3.1457520E+06,-5.54654E+01
3.1469727E+06,-5.63454E+01
3.1481934E+06,-6.13654E+01
3.1494141E+06,-5.08054E+01
3.1506348E+06,-5.47454E+01
3.1518555E+06,-5.93654E+01
3.1530762E+06,-5.60254E+01
3.1542969E+06,-6.39854E+01
3.1555176E+06,-5.79854E+01
3.1567383E+06,-6.23454E+01
3.1579590E+06,-8.68254E+01
3.1591797E+06,-6.00854E+01
3.1604004E+06,-5.28454E+01
3.1616211E+06,-5.72654E+01
3.1628418E+06,-6.63654E+01
3.1640625E+06,-6.08654E+01
3.1652832E+06,-5.56854E+01
3.1665039E+06,-7.32454E+01
3.1677246E+06,-6.17854E+01
3.1689453E+06,-5.33454E+01
3.1701660E+06,-5.40054E+01
3.1713867E+06,-5.64454E+01
3.1726074E+06,-6.18454E+01
3.1738281E+06,-6.10854E+01
3.1750488E+06,-5.41854E+01
3.1762695E+06,-5.52854E+01
3.1774902E+06,-5.83254E+01
3.1787109E+06,-6.50654E+01
3.1799316E+06,-6.31254E+01
3.1811523E+06,-6.92254E+01
3.1823730E+06,-5.49854E+01
3.1835938E+06,-6.97454E+01
3.1848145E+06,-6.43254E+01
3.1860352E+06,-5.75254E+01
3.1872559E+06,-5.51254E+01
3.1884766E+06,-5.78454E+01
3.1896973E+06,-5.86854E+01
3.1909180E+06,-6.93054E+01
3.1921387E+06,-5.82654E+01
3.1933594E+06,-5.84254E+01
3.1945801E+06,-5.33854E+01
3.1958008E+06,-5.19654E+01
3.1970215E+06,-5.37854E+01
3.1982422E+06,-5.39654E+01
3.1994629E+06,-5.51654E+01
3.2006836E+06,-5.51454E+01
3.2019043E+06,-5.71654E+01
3.2031250E+06,-6.35654E+01
3.2043457E+06,-7.22654E+01
3.2055664E+06,-6.35254E+01
3.2067871E+06,-5.66254E+01
3.2080078E+06,-5.64254E+01
3.2092285E+06,-6.19254E+01
3.2104492E+06,-6.24854E+01
3.2116699E+06,-5.61654E+01
3.2128906E+06,-5.63254E+01
3.2141113E+06,-5.74454E+01
3.2153320E+06,-5.53854E+01
3.2165527E+06,-5.59454E+01
3.2177734E+06,-6.23054E+01
3.2189941E+06,-6.10454E+01
3.2202148E+06,-5.63054E+01
3.2214355E+06,-5.84054E+01
3.2226562E+06,-6.06454E+01
3.2238770E+06,-5.21854E+01
3.2250977E+06,-4.93054E+01
3.2263184E+06,-5.39254E+01
3.2275391E+06,-5.94054E+01
3.2287598E+06,-6.12854E+01
3.2299805E+06,-7.45054E+01
3.2312012E+06,-6.13454E+01
3.2324219E+06,-5.73854E+01
3.2336426E+06,-5.61854E+01
3.2348633E+06,-6.25654E+01
3.2360840E+06,-6.09654E+01
3.2373047E+06,-5.47654E+01
3.2385254E+06,-5.79454E+01
3.2397461E+06,-7.19254E+01
3.2409668E+06,-5.85654E+01
3.2421875E+06,-5.26654E+01
3.2434082E+06,-8.12854E+01
3.2446289E+06,-5.52654E+01
3.2458496E+06,-5.83654E+01
3.2470703E+06,-6.18854E+01
3.2482910E+06,-5.62854E+01
3.2495117E+06,-5.69454E+01
3.2507324E+06,-6.53454E+01
3.2519531E+06,-5.66854E+01
3.2531738E+06,-6.40654E+01
3.2543945E+06,-6.25054E+01
3.2556152E+06,-5.92054E+01
3.2568359E+06,-5.96654E+01
3.2580566E+06,-6.00054E+01
3.2592773E+06,-6.59054E+01
3.2604980E+06,-6.05654E+01
3.2617188E+06,-6.21854E+01
3.2629395E+06,-5.97654E+01
3.2641602E+06,-6.00454E+01
3.2653809E+06,-6.26854E+01
3.2666016E+06,-5.85454E+01
3.2678223E+06,-5.93654E+01
3.2690430E+06,-5.32454E+01
3.2702637E+06,-5.82854E+01
3.2714844E+06,-5.61654E+01
3.2727051E+06,-5.27854E+01
3.2739258E+06,-5.33854E+01
3.2751465E+06,-5.31254E+01
3.2763672E+06,-5.08454E+01
3.2775879E+06,-5.36054E+01
3.2788086E+06,-6.28254E+01
3.2800293E+06,-6.01854E+01
3.2812500E+06,-5.67854E+01
3.2824707E+06,-6.03454E+01
3.2836914E+06,-5.74254E+01
3.2849121E+06,-5.61654E+01
3.2861328E+06,-6.65054E+01
3.2873535E+06,-6.28854E+01
3.2885742E+06,-5.60454E+01
3.2897949E+06,-5.77054E+01
3.2910156E+06,-5.39054E+01
3.2922363E+06,-5.59454E+01
3.2934570E+06,-5.31654E+01
3.2946777E+06,-5.35654E+01
3.2958984E+06,-5.23454E+01
3.2971191E+06,-5.19654E+01
3.2983398E+06,-5.53854E+01
3.2995605E+06,-5.59654E+01
3.3007812E+06,-5.57454E+01
3.3020020E+06,-5.47454E+01
3.3032227E+06,-5.31654E+01
3.3044434E+06,-5.42854E+01
3.3056641E+06,-5.88654E+01
3.3068848E+06,-6.19454E+01
3.3081055E+06,-5.76854E+01
3.3093262E+06,-5.42054E+01
3.3105469E+06,-5.36654E+01
3.3117676E+06,-5.15654E+01
3.3129883E+06,-5.47254E+01
3.3142090E+06,-5.91054E+01
3.3154297E+06,-5.87254E+01
3.3166504E+06,-6.28654E+01
3.3178711E+06,-5.98454E+01
3.3190918E+06,-5.61054E+01
3.3203125E+06,-5.13054E+01
3.3215332E+06,-5.26854E+01
3.3227539E+06,-5.54454E+01
3.3239746E+06,-5.41854E+01
3.3251953E+06,-5.95854E+01
3.3264160E+06,-6.43854E+01
3.3276367E+06,-5.04254E+01
3.3288574E+06,-5.06254E+01
3.3300781E+06,-5.88654E+01
3.3312988E+06,-5.40054E+01
3.3325195E+06,-5.23054E+01
3.3337402E+06,-5.15454E+01
3.3349609E+06,-5.12654E+01
3.3361816E+06,-5.48454E+01
3.3374023E+06,-6.43654E+01
3.3386230E+06,-5.40654E+01
3.3398438E+06,-5.76254E+01
3.3410645E+06,-6.34054E+01
3.3422852E+06,-7.31654E+01
3.3435059E+06,-6.84254E+01
3.3447266E+06,-6.44254E+01
3.3459473E+06,-6.93654E+01
3.3471680E+06,-5.86854E+01
3.3483887E+06,-6.56454E+01
3.3496094E+06,-5.99654E+01
3.3508301E+06,-5.69054E+01
3.3520508E+06,-5.97654E+01
3.3532715E+06,-5.98454E+01
3.3544922E+06,-5.54054E+01
3.3557129E+06,-6.37454E+01
3.3569336E+06,-5.45654E+01
3.3581543E+06,-5.01254E+01
3.3593750E+06,-5.22054E+01
3.3605957E+06,-5.45254E+01
3.3618164E+06,-5.42454E+01
3.3630371E+06,-5.49654E+01
3.3642578E+06,-5.56854E+01
3.3654785E+06,-5.67854E+01
3.3666992E+06,-6.32454E+01
3.3679199E+06,-6.00854E+01
3.3691406E+06,-5.36654E+01
3.3703613E+06,-5.18454E+01
3.3715820E+06,-6.00054E+01
3.3728027E+06,-5.39854E+01
3.3740234E+06,-6.29054E+01
3.3752441E+06,-6.38054E+01
3.3764648E+06,-5.98454E+01
3.3776855E+06,-6.22454E+01
3.3789062E+06,-6.15254E+01
3.3801270E+06,-5.58854E+01
3.3813477E+06,-5.61254E+01
3.3825684E+06,-6.16054E+01
3.3837891E+06,-5.30054E+01
3.3850098E+06,-5.54854E+01
3.3862305E+06,-5.67054E+01
3.3874512E+06,-6.43454E+01
3.3886719E+06,-5.93654E+01
3.3898926E+06,-5.73654E+01
3.3911133E+06,-5.54654E+01
3.3923340E+06,-4.98454E+01
3.3935547E+06,-5.53454E+01
3.3947754E+06,-6.24054E+01
3.3959961E+06,-5.91054E+01
3.3972168E+06,-6.19054E+01
3.3984375E+06,-6.49054E+01
3.3996582E+06,-6.00854E+01
3.4008789E+06,-5.70254E+01
3.4020996E+06,-6.09054E+01
3.4033203E+06,-5.90054E+01
3.4045410E+06,-5.60054E+01
3.4057617E+06,-5.97054E+01
3.4069824E+06,-5.88054E+01
3.4082031E+06,-6.07654E+01
3.4094238E+06,-5.54254E+01
3.4106445E+06,-5.57454E+01
3.4118652E+06,-5.55454E+01
3.4130859E+06,-6.04454E+01
3.4143066E+06,-7.11454E+01
3.4155273E+06,-6.25654E+01
3.4167480E+06,-5.54254E+01
3.4179688E+06,-5.73654E+01
3.4191895E+06,-5.55454E+01
3.4204102E+06,-6.17054E+01
3.4216309E+06,-5.08254E+01
3.4228516E+06,-5.70054E+01
3.4240723E+06,-5.84054E+01
3.4252930E+06,-6.05254E+01
3.4265137E+06,-6.47054E+01
3.4277344E+06,-6.91254E+01
3.4289551E+06,-5.68454E+01
3.4301758E+06,-6.30454E+01
3.4313965E+06,-6.08854E+01
3.4326172E+06,-6.74054E+01
3.4338379E+06,-6.17254E+01
3.4350586E+06,-6.20054E+01
3.4362793E+06,-5.68654E+01
3.4375000E+06,-5.47054E+01
3.4387207E+06,-5.41454E+01
3.4399414E+06,-5.76254E+01
3.4411621E+06,-6.08054E+01
3.4423828E+06,-5.69454E+01
3.4436035E+06,-5.84254E+01
3.4448242E+06,-6.63054E+01
3.4460449E+06,-6.27254E+01
3.4472656E+06,-6.26054E+01
3.4484863E+06,-6.08854E+01
3.4497070E+06,-5.43054E+01
3.4509277E+06,-5.75654E+01
3.4521484E+06,-6.15254E+01
3.4533691E+06,-6.55854E+01
3.4545898E+06,-5.22454E+01
3.4558105E+06,-5.55454E+01
3.4570312E+06,-6.15054E+01
3.4582520E+06,-5.34254E+01
3.4594727E+06,-5.14054E+01
3.4606934E+06,-5.19454E+01
3.4619141E+06,-5.86654E+01
3.4631348E+06,-6.72054E+01
3.4643555E+06,-7.53854E+01
3.4655762E+06,-7.22254E+01
3.4667969E+06,-6.32454E+01
3.4680176E+06,-5.45854E+01
3.4692383E+06,-5.80254E+01
3.4704590E+06,-6.63054E+01
3.4716797E+06,-5.88054E+01
3.4729004E+06,-5.35054E+01
3.4741211E+06,-5.82854E+01
3.4753418E+06,-5.61654E+01
3.4765625E+06,-6.08654E+01
3.4777832E+06,-5.87454E+01
3.4790039E+06,-5.35054E+01
3.4802246E+06,-5.49254E+01
3.4814453E+06,-6.65054E+01
3.4826660E+06,-5.93654E+01
3.4838867E+06,-7.50854E+01
3.4851074E+06,-5.76854E+01
3.4863281E+06,-5.28854E+01
3.4875488E+06,-5.28854E+01
3.4887695E+06,-5.84054E+01
3.4899902E+06,-5.37854E+01
3.4912109E+06,-5.28254E+01
3.4924316E+06,-6.72254E+01
3.4936523E+06,-5.71254E+01
3.4948730E+06,-5.79054E+01
3.4960938E+06,-5.63254E+01
3.4973145E+06,-5.57854E+01
3.4985352E+06,-6.10654E+01
3.4997559E+06,-5.31454E+01
3.5009766E+06,-5.17854E+01
3.5021973E+06,-5.78654E+01
3.5034180E+06,-6.37854E+01
3.5046387E+06,-5.72254E+01
3.5058594E+06,-5.55454E+01
3.5070801E+06,-6.00454E+01
3.5083008E+06,-5.47854E+01
3.5095215E+06,-6.84654E+01
3.5107422E+06,-5.34654E+01
3.5119629E+06,-4.95454E+01
3.5131836E+06,-5.61854E+01
3.5144043E+06,-5.50054E+01
3.5156250E+06,-5.30654E+01
3.5168457E+06,-5.62654E+01
3.5180664E+06,-5.85454E+01
3.5192871E+06,-5.45254E+01
3.5205078E+06,-5.68454E+01
3.5217285E+06,-5.93654E+01
3.5229492E+06,-5.22254E+01
3.5241699E+06,-5.34854E+01
3.5253906E+06,-6.58254E+01
3.5266113E+06,-6.22654E+01
3.5278320E+06,-7.29254E+01
3.5290527E+06,-5.89654E+01
3.5302734E+06,-5.28654E+01
3.5314941E+06,-5.21854E+01
3.5327148E+06,-5.67054E+01
3.5339355E+06,-6.34654E+01
3.5351562E+06,-6.33654E+01
3.5363770E+06,-7.29054E+01
3.5375977E+06,-5.95854E+01
3.5388184E+06,-5.69654E+01
3.5400391E+06,-6.10054E+01
3.5412598E+06,-5.97054E+01
3.5424805E+06,-5.77854E+01
3.5437012E+06,-5.47454E+01
3.5449219E+06,-5.50254E+01
3.5461426E+06,-5.73454E+01
3.5473633E+06,-5.45054E+01
3.5485840E+06,-5.36454E+01
3.5498047E+06,-5.57854E+01
3.5510254E+06,-5.92654E+01
3.5522461E+06,-5.78654E+01
3.5534668E+06,-5.69054E+01
3.5546875E+06,-6.49454E+01
3.5559082E+06,-5.72054E+01
3.5571289E+06,-6.84254E+01
3.5583496E+06,-5.70454E+01
3.5595703E+06,-6.38254E+01
3.5607910E+06,-6.80854E+01
3.5620117E+06,-7.60654E+01
3.5632324E+06,-6.07854E+01
3.5644531E+06,-5.75854E+01
3.5656738E+06,-5.34854E+01
3.5668945E+06,-5.13254E+01
3.5681152E+06,-4.97454E+01
3.5693359E+06,-5.27854E+01
3.5705566E+06,-5.72854E+01
3.5717773E+06,-5.93654E+01
3.5729980E+06,-7.52854E+01
3.5742188E+06,-6.67454E+01
3.5754395E+06,-6.55254E+01
3.5766602E+06,-6.78054E+01
3.5778809E+06,-6.16454E+01
3.5791016E+06,-6.57654E+01
3.5803223E+06,-6.48854E+01
3.5815430E+06,-6.36254E+01
3.5827637E+06,-6.08054E+01
3.5839844E+06,-6.33254E+01
3.5852051E+06,-5.75654E+01
3.5864258E+06,-5.94454E+01
3.5876465E+06,-6.49454E+01
3.5888672E+06,-5.91254E+01
3.5900879E+06,-5.28254E+01
3.5913086E+06,-5.45254E+01
3.5925293E+06,-6.84654E+01
3.5937500E+06,-6.75454E+01
3.5949707E+06,-5.74254E+01
3.5961914E+06,-5.65854E+01
3.5974121E+06,-6.49254E+01
3.5986328E+06,-5.65254E+01
3.5998535E+06,-6.04854E+01
3.6010742E+06,-5.47854E+01
3.6022949E+06,-5.78054E+01
3.6035156E+06,-5.55654E+01
3.6047363E+06,-5.18654E+01
3.6059570E+06,-5.71054E+01
3.6071777E+06,-5.64054E+01
3.6083984E+06,-5.51254E+01
3.6096191E+06,-6.17654E+01
3.6108398E+06,-5.84254E+01
3.6120605E+06,-5.41054E+01
3.6132812E+06,-6.71254E+01
3.6145020E+06,-5.50254E+01
3.6157227E+06,-5.57854E+01
3.6169434E+06,-5.42254E+01
3.6181641E+06,-5.59854E+01
3.6193848E+06,-6.22454E+01
3.6206055E+06,-5.99654E+01
3.6218262E+06,-6.09854E+01
3.6230469E+06,-6.90254E+01
3.6242676E+06,-6.82854E+01
3.6254883E+06,-6.21854E+01
3.6267090E+06,-5.72854E+01
3.6279297E+06,-5.14654E+01
3.6291504E+06,-5.31854E+01
3.6303711E+06,-5.57054E+01
3.6315918E+06,-5.35054E+01
3.6328125E+06,-6.05054E+01
3.6340332E+06,-7.05854E+01
3.6352539E+06,-6.99654E+01
3.6364746E+06,-6.70454E+01
3.6376953E+06,-6.17454E+01
3.6389160E+06,-6.45254E+01
3.6401367E+06,-6.74054E+01
3.6413574E+06,-5.90654E+01
3.6425781E+06,-5.89654E+01
3.6437988E+06,-6.25854E+01
3.6450195E+06,-6.45654E+01
3.6462402E+06,-5.50254E+01
3.6474609E+06,-5.42654E+01
3.6486816E+06,-5.72654E+01
3.6499023E+06,-6.31854E+01
3.6511230E+06,-5.33854E+01
3.6523438E+06,-5.66854E+01
3.6535645E+06,-5.97654E+01
3.6547852E+06,-5.06054E+01
3.6560059E+06,-4.91054E+01
3.6572266E+06,-5.15854E+01
3.6584473E+06,-6.00454E+01
3.6596680E+06,-6.50854E+01
3.6608887E+06,-5.64254E+01
3.6621094E+06,-5.39654E+01
3.6633301E+06,-6.22854E+01
3.6645508E+06,-5.70454E+01
3.6657715E+06,-5.55254E+01
3.6669922E+06,-5.23454E+01
3.6682129E+06,-5.58454E+01
3.6694336E+06,-5.25454E+01
3.6706543E+06,-5.29254E+01
3.6718750E+06,-6.40854E+01
3.6730957E+06,-5.68054E+01
3.6743164E+06,-5.01854E+01
3.6755371E+06,-5.26654E+01
3.6767578E+06,-6.11054E+01
3.6779785E+06,-5.71454E+01
3.6791992E+06,-5.42654E+01
3.6804199E+06,-5.51254E+01
3.6816406E+06,-6.52654E+01
3.6828613E+06,-5.84254E+01
3.6840820E+06,-6.04254E+01
3.6853027E+06,-5.94854E+01
3.6865234E+06,-6.12454E+01
3.6877441E+06,-6.16854E+01
3.6889648E+06,-5.25054E+01
3.6901855E+06,-5.02654E+01
3.6914062E+06,-5.91254E+01
3.6926270E+06,-6.32254E+01
3.6938477E+06,-5.94454E+01
3.6950684E+06,-5.72654E+01
3.6962891E+06,-5.55854E+01
3.6975098E+06,-5.67854E+01
3.6987305E+06,-6.05654E+01
3.6999512E+06,-5.66054E+01
3.7011719E+06,-5.70454E+01
3.7023926E+06,-6.22254E+01
3.7036133E+06,-5.91254E+01
3.7048340E+06,-6.30054E+01
3.7060547E+06,-7.00854E+01
3.7072754E+06,-6.32654E+01
3.7084961E+06,-7.37854E+01
3.7097168E+06,-5.65454E+01
3.7109375E+06,-5.25854E+01
3.7121582E+06,-5.42254E+01
3.7133789E+06,-5.90254E+01
3.7145996E+06,-6.31454E+01
3.7158203E+06,-5.46454E+01
3.7170410E+06,-5.61054E+01
3.7182617E+06,-6.81854E+01
3.7194824E+06,-6.05254E+01
3.7207031E+06,-5.79454E+01
3.7219238E+06,-5.56654E+01
3.7231445E+06,-5.43854E+01
3.7243652E+06,-5.94854E+01
3.7255859E+06,-6.57454E+01
3.7268066E+06,-6.99254E+01
3.7280273E+06,-5.73454E+01
3.7292480E+06,-5.43654E+01
3.7304688E+06,-5.50454E+01
3.7316895E+06,-6.53454E+01
3.7329102E+06,-5.71054E+01
3.7341309E+06,-7.19054E+01
3.7353516E+06,-7.42454E+01
3.7365723E+06,-5.90654E+01
3.7377930E+06,-6.52854E+01
3.7390137E+06,-6.99254E+01
3.7402344E+06,-5.71054E+01
3.7414551E+06,-5.57654E+01
3.7426758E+06,-6.31254E+01
3.7438965E+06,-5.92654E+01
3.7451172E+06,-6.21654E+01
3.7463379E+06,-5.70654E+01
3.7475586E+06,-6.04254E+01
3.7487793E+06,-5.92254E+01
3.7500000E+06,-5.22454E+01
3.7512207E+06,-5.91054E+01
3.7524414E+06,-5.79854E+01
3.7536621E+06,-5.60654E+01
3.7548828E+06,-5.56654E+01
3.7561035E+06,-6.22654E+01
3.7573242E+06,-6.05254E+01
3.7585449E+06,-5.69254E+01
3.7597656E+06,-6.46454E+01
3.7609863E+06,-6.11054E+01
3.7622070E+06,-6.52454E+01
3.7634277E+06,-5.89454E+01
3.7646484E+06,-5.93654E+01
3.7658691E+06,-5.79454E+01
3.7670898E+06,-5.65654E+01
3.7683105E+06,-5.26454E+01
3.7695312E+06,-4.98854E+01
3.7707520E+06,-5.07454E+01
3.7719727E+06,-5.49054E+01
3.7731934E+06,-5.97654E+01
3.7744141E+06,-5.54254E+01
3.7756348E+06,-5.03454E+01
3.7768555E+06,-5.24854E+01
3.7780762E+06,-5.72054E+01
3.7792969E+06,-5.89654E+01
3.7805176E+06,-5.61454E+01
3.7817383E+06,-5.31454E+01
3.7829590E+06,-7.17254E+01
3.7841797E+06,-5.31254E+01
3.7854004E+06,-5.54454E+01
3.7866211E+06,-5.98054E+01
3.7878418E+06,-5.50454E+01
